###########################################################################
# Doublet VLL pair-production cross sections at 13.6 TeV LHC              #
###########################################################################
# Computed at next-to-leading order in QCD using MadGraph5_aMC@NLO v3.6.4 #
# with default settings:                                                  #
#  - Parton distribution functions: NNPDF2.3 set (pdlabel=nn23nlo)        #
#  - Renormalization and factorization scales: dynamic                    #
#       (fixed_ren_scale=False, fixed_fac_scale=False)                    #
###########################################################################
# Mass [GeV]    taup taup [pb]  taup nup [pb]   nup nup [pb]              #
###########################################################################
9.300000e+02	3.179000e-04	1.159000e-03	2.858000e-04
9.350000e+02	3.086000e-04	1.128000e-03	2.773000e-04
9.400000e+02	2.990000e-04	1.094000e-03	2.688000e-04
9.450000e+02	2.900000e-04	1.062000e-03	2.607000e-04
9.500000e+02	2.814000e-04	1.029000e-03	2.526000e-04
9.550000e+02	2.731000e-04	9.986000e-04	2.451000e-04
9.600000e+02	2.653000e-04	9.700000e-04	2.377000e-04
9.650000e+02	2.571000e-04	9.416000e-04	2.306000e-04
9.700000e+02	2.497000e-04	9.109000e-04	2.237000e-04
9.750000e+02	2.426000e-04	8.862000e-04	2.174000e-04
9.800000e+02	2.354000e-04	8.598000e-04	2.107000e-04
9.850000e+02	2.285000e-04	8.352000e-04	2.044000e-04
9.900000e+02	2.217000e-04	8.117000e-04	1.984000e-04
9.950000e+02	2.153000e-04	7.883000e-04	1.926000e-04
1.000000e+03	2.090000e-04	7.646000e-04	1.869000e-04
1.005000e+03	2.028000e-04	7.416000e-04	1.813000e-04
1.010000e+03	1.970000e-04	7.199000e-04	1.759000e-04
1.015000e+03	1.914000e-04	6.991000e-04	1.709000e-04
1.020000e+03	1.859000e-04	6.792000e-04	1.659000e-04
1.025000e+03	1.807000e-04	6.592000e-04	1.611000e-04
1.030000e+03	1.757000e-04	6.407000e-04	1.568000e-04
1.035000e+03	1.705000e-04	6.219000e-04	1.522000e-04
1.040000e+03	1.656000e-04	6.052000e-04	1.477000e-04
1.045000e+03	1.608000e-04	5.874000e-04	1.434000e-04
1.050000e+03	1.563000e-04	5.706000e-04	1.393000e-04
1.055000e+03	1.517000e-04	5.537000e-04	1.353000e-04
1.060000e+03	1.476000e-04	5.385000e-04	1.314000e-04
1.065000e+03	1.432000e-04	5.234000e-04	1.276000e-04
1.070000e+03	1.392000e-04	5.081000e-04	1.238000e-04
1.075000e+03	1.354000e-04	4.939000e-04	1.205000e-04
1.080000e+03	1.317000e-04	4.796000e-04	1.171000e-04
1.085000e+03	1.280000e-04	4.663000e-04	1.138000e-04
1.090000e+03	1.245000e-04	4.529000e-04	1.107000e-04
1.095000e+03	1.209000e-04	4.398000e-04	1.075000e-04
1.100000e+03	1.176000e-04	4.279000e-04	1.045000e-04
1.105000e+03	1.143000e-04	4.157000e-04	1.016000e-04
1.110000e+03	1.112000e-04	4.036000e-04	9.880000e-05
1.115000e+03	1.081000e-04	3.929000e-04	9.593000e-05
1.120000e+03	1.050000e-04	3.813000e-04	9.311000e-05
1.125000e+03	1.021000e-04	3.708000e-04	9.053000e-05
1.130000e+03	9.928000e-05	3.608000e-04	8.791000e-05
1.135000e+03	9.663000e-05	3.511000e-04	8.552000e-05
1.140000e+03	9.403000e-05	3.413000e-04	8.324000e-05
1.145000e+03	9.141000e-05	3.322000e-04	8.088000e-05
1.150000e+03	8.896000e-05	3.224000e-04	7.873000e-05
1.155000e+03	8.651000e-05	3.134000e-04	7.654000e-05
1.160000e+03	8.416000e-05	3.046000e-04	7.438000e-05
1.165000e+03	8.179000e-05	2.965000e-04	7.221000e-05
1.170000e+03	7.964000e-05	2.887000e-04	7.027000e-05
1.175000e+03	7.746000e-05	2.809000e-04	6.834000e-05
