###########################################################################
# Doublet VLL pair-production cross sections at 13 TeV LHC                #
###########################################################################
# Computed at next-to-leading order in QCD using MadGraph5_aMC@NLO v3.6.4 #
# with default settings:                                                  #
#  - Parton distribution functions: NNPDF2.3 set (pdlabel=nn23nlo)        #
#  - Renormalization and factorization scales: dynamic                    #
#       (fixed_ren_scale=False, fixed_fac_scale=False)                    #
###########################################################################
# Mass [GeV]    taup taup [pb]  taup nup [pb]   nup nup [pb]              #
###########################################################################
8.150000e+02	5.681000e-04	2.065000e-03	5.125000e-04
8.200000e+02	5.490000e-04	2.000000e-03	4.954000e-04
8.250000e+02	5.311000e-04	1.935000e-03	4.789000e-04
8.300000e+02	5.137000e-04	1.871000e-03	4.632000e-04
8.350000e+02	4.970000e-04	1.812000e-03	4.481000e-04
8.400000e+02	4.814000e-04	1.754000e-03	4.339000e-04
8.450000e+02	4.660000e-04	1.696000e-03	4.196000e-04
8.500000e+02	4.509000e-04	1.641000e-03	4.063000e-04
8.550000e+02	4.364000e-04	1.589000e-03	3.926000e-04
8.600000e+02	4.223000e-04	1.539000e-03	3.799000e-04
8.650000e+02	4.083000e-04	1.491000e-03	3.674000e-04
8.700000e+02	3.955000e-04	1.444000e-03	3.560000e-04
8.750000e+02	3.828000e-04	1.398000e-03	3.444000e-04
8.800000e+02	3.706000e-04	1.356000e-03	3.333000e-04
8.850000e+02	3.592000e-04	1.312000e-03	3.230000e-04
8.900000e+02	3.478000e-04	1.269000e-03	3.125000e-04
8.950000e+02	3.372000e-04	1.231000e-03	3.029000e-04
9.000000e+02	3.264000e-04	1.193000e-03	2.931000e-04
9.050000e+02	3.162000e-04	1.156000e-03	2.841000e-04
9.100000e+02	3.065000e-04	1.121000e-03	2.753000e-04
9.150000e+02	2.972000e-04	1.086000e-03	2.666000e-04
9.200000e+02	2.880000e-04	1.052000e-03	2.581000e-04
9.250000e+02	2.787000e-04	1.020000e-03	2.498000e-04
9.300000e+02	2.705000e-04	9.891000e-04	2.426000e-04
9.350000e+02	2.620000e-04	9.581000e-04	2.346000e-04
9.400000e+02	2.540000e-04	9.292000e-04	2.275000e-04
9.450000e+02	2.462000e-04	9.017000e-04	2.204000e-04
9.500000e+02	2.388000e-04	8.736000e-04	2.136000e-04
9.550000e+02	2.316000e-04	8.485000e-04	2.072000e-04
9.600000e+02	2.246000e-04	8.220000e-04	2.008000e-04
9.650000e+02	2.176000e-04	7.953000e-04	1.945000e-04
9.700000e+02	2.111000e-04	7.720000e-04	1.885000e-04
9.750000e+02	2.050000e-04	7.482000e-04	1.828000e-04
9.800000e+02	1.988000e-04	7.260000e-04	1.775000e-04
9.850000e+02	1.929000e-04	7.044000e-04	1.722000e-04
9.900000e+02	1.871000e-04	6.831000e-04	1.671000e-04
9.950000e+02	1.817000e-04	6.628000e-04	1.621000e-04
1.000000e+03	1.762000e-04	6.436000e-04	1.572000e-04
1.005000e+03	1.710000e-04	6.239000e-04	1.523000e-04
1.010000e+03	1.657000e-04	6.054000e-04	1.477000e-04
1.015000e+03	1.608000e-04	5.871000e-04	1.432000e-04
1.020000e+03	1.562000e-04	5.694000e-04	1.390000e-04
1.025000e+03	1.516000e-04	5.523000e-04	1.349000e-04
1.030000e+03	1.474000e-04	5.362000e-04	1.310000e-04
1.035000e+03	1.429000e-04	5.199000e-04	1.271000e-04
1.040000e+03	1.386000e-04	5.053000e-04	1.233000e-04
